activity_ts,activity_type,active_Kcal,step_count,distance_m,duration_s,active_time_s,start_time_s,start_time_offset_s,met,intensity,motion_intensity_mean,motion_intensity_max
14/10/2023 04:15,SEDENTARY,0,0,0,900,900,1697253300,3600,1,SEDENTARY,0,4
14/10/2023 04:30,SEDENTARY,0,0,0,900,900,1697254200,3600,1,SEDENTARY,0,3
14/10/2023 04:45,SEDENTARY,0,0,0,900,900,1697255100,3600,1,SEDENTARY,0,2
14/10/2023 05:00,SEDENTARY,0,0,0,900,900,1697256000,3600,1,SEDENTARY,0,0
14/10/2023 05:15,SEDENTARY,0,0,0,900,900,1697256900,3600,1,SEDENTARY,0,3
14/10/2023 05:30,SEDENTARY,0,0,0,900,900,1697257800,3600,1,SEDENTARY,0,2
14/10/2023 05:45,SEDENTARY,0,0,0,900,900,1697258700,3600,1,SEDENTARY,0,3
19/10/2023 05:45,SEDENTARY,0,0,0,900,900,1697690700,3600,1,SEDENTARY,0,4
19/10/2023 06:00,SEDENTARY,0,0,0,900,900,1697691600,3600,1,SEDENTARY,0,0
19/10/2023 06:15,SEDENTARY,0,0,0,900,900,1697692500,3600,1,SEDENTARY,0,4
19/10/2023 06:30,WALKING,1,56,40.37,900,120,1697693400,3600,1.4400978,ACTIVE,3,4
19/10/2023 06:30,SEDENTARY,0,0,0,900,780,1697693400,3600,1,SEDENTARY,0,6
19/10/2023 06:45,SEDENTARY,0,0,0,900,900,1697694300,3600,1,SEDENTARY,0,5
19/10/2023 07:00,SEDENTARY,0,0,0,900,900,1697695200,3600,1,SEDENTARY,0,3
19/10/2023 07:15,GENERIC,9,0,0,900,0,1697696100,3600,1,SEDENTARY,0,6
19/10/2023 07:15,SEDENTARY,0,0,0,900,900,1697696100,3600,1,SEDENTARY,0,5
19/10/2023 07:30,WALKING,12,90,64.88,900,240,1697697000,3600,3.6405869,ACTIVE,2.5,3
19/10/2023 07:30,GENERIC,29,0,0,900,0,1697697000,3600,1,SEDENTARY,0,6
19/10/2023 07:30,SEDENTARY,0,0,0,900,660,1697697000,3600,1,SEDENTARY,0,6
19/10/2023 07:45,WALKING,28,515,371.27,900,540,1697697900,3600,3.738386,ACTIVE,2.7,3
19/10/2023 07:45,GENERIC,8,0,0,900,0,1697697900,3600,1,SEDENTARY,0,6
19/10/2023 07:45,SEDENTARY,0,0,0,900,360,1697697900,3600,1,SEDENTARY,0,6
19/10/2023 08:00,WALKING,27,325,234.29,900,360,1697698800,3600,4.9608803,ACTIVE,2.8,3
19/10/2023 08:00,GENERIC,18,0,0,900,0,1697698800,3600,1,SEDENTARY,0,2
19/10/2023 08:00,SEDENTARY,1,0,0,900,540,1697698800,3600,1.0977995,SEDENTARY,0,0
19/10/2023 08:15,WALKING,8,104,74.97,900,120,1697699700,3600,4.5207825,ACTIVE,4,4
19/10/2023 08:15,GENERIC,10,0,0,900,0,1697699700,3600,1,SEDENTARY,0,5
19/10/2023 08:15,SEDENTARY,0,0,0,900,780,1697699700,3600,1,SEDENTARY,0,3
19/10/2023 08:30,WALKING,15,407,293.41,900,300,1697700600,3600,3.6405869,ACTIVE,2,2
19/10/2023 08:30,GENERIC,7,0,0,900,0,1697700600,3600,1,SEDENTARY,0,4
19/10/2023 08:30,SEDENTARY,0,0,0,900,600,1697700600,3600,1,SEDENTARY,0,0
19/10/2023 08:45,WALKING,9,178,128.32,900,120,1697701500,3600,4.9608803,ACTIVE,3,3
19/10/2023 08:45,GENERIC,14,0,0,900,0,1697701500,3600,1,SEDENTARY,0,3
19/10/2023 08:45,SEDENTARY,0,0,0,900,780,1697701500,3600,1,SEDENTARY,0,4
19/10/2023 09:00,WALKING,35,539,388.57,900,540,1697702400,3600,4.4229827,ACTIVE,2.3,3
19/10/2023 09:00,GENERIC,8,0,0,900,0,1697702400,3600,1,SEDENTARY,0,5
19/10/2023 09:00,SEDENTARY,0,0,0,900,360,1697702400,3600,1,SEDENTARY,0,1
19/10/2023 09:15,WALKING,5,71,51.18,900,120,1697703300,3600,3.200489,ACTIVE,3,3
19/10/2023 09:15,GENERIC,6,0,0,900,0,1697703300,3600,1,SEDENTARY,0,4
19/10/2023 09:15,SEDENTARY,0,0,0,900,780,1697703300,3600,1,SEDENTARY,0,3
19/10/2023 09:30,SEDENTARY,0,0,0,900,900,1697704200,3600,1,SEDENTARY,0,3
19/10/2023 09:45,WALKING,4,70,50.46,900,180,1697705100,3600,2.1735942,ACTIVE,2,2
19/10/2023 09:45,SEDENTARY,0,0,0,900,720,1697705100,3600,1,SEDENTARY,0,3
19/10/2023 10:00,WALKING,2,15,10.82,900,60,1697706000,3600,2.7603912,ACTIVE,2,2
19/10/2023 10:00,SEDENTARY,0,0,0,900,840,1697706000,3600,1,SEDENTARY,0,3
19/10/2023 10:15,GENERIC,10,0,0,900,0,1697706900,3600,1,SEDENTARY,0,3
19/10/2023 10:15,SEDENTARY,0,0,0,900,900,1697706900,3600,1,SEDENTARY,0,3
19/10/2023 10:30,WALKING,5,59,42.53,900,120,1697707800,3600,3.200489,ACTIVE,2,2
19/10/2023 10:30,SEDENTARY,0,0,0,900,780,1697707800,3600,1,SEDENTARY,0,3
19/10/2023 10:45,WALKING,17,280,201.85,900,405,1697708700,3600,3.216789,ACTIVE,1,1
19/10/2023 10:45,GENERIC,2,0,0,900,0,1697708700,3600,1,SEDENTARY,0,2
19/10/2023 10:45,SEDENTARY,1,0,0,900,495,1697708700,3600,1.1066904,SEDENTARY,0,4
19/10/2023 11:00,WALKING,1,9,6.49,900,30,1697709600,3600,2.7603912,ACTIVE,1,1
19/10/2023 11:00,SEDENTARY,0,0,0,900,870,1697709600,3600,1,SEDENTARY,0,5
19/10/2023 11:15,SEDENTARY,0,0,0,900,900,1697710500,3600,1,SEDENTARY,0,3
19/10/2023 11:30,SEDENTARY,0,0,0,900,900,1697711400,3600,1,SEDENTARY,0,4
19/10/2023 11:45,WALKING,8,203,146.34,900,210,1697712300,3600,3.0118756,ACTIVE,2,2
19/10/2023 11:45,SEDENTARY,1,0,0,900,690,1697712300,3600,1.0765388,SEDENTARY,0,3
19/10/2023 12:00,SEDENTARY,0,0,0,900,900,1697713200,3600,1,SEDENTARY,0,3
19/10/2023 12:15,WALKING,1,65,46.86,900,45,1697714100,3600,2.1735942,ACTIVE,2,2
19/10/2023 12:15,SEDENTARY,0,0,0,900,855,1697714100,3600,1,SEDENTARY,0,4
19/10/2023 12:30,WALKING,3,73,52.63,900,90,1697715000,3600,2.760391,ACTIVE,1,1
19/10/2023 12:30,SEDENTARY,0,0,0,900,810,1697715000,3600,1,SEDENTARY,0,5
19/10/2023 12:45,SEDENTARY,0,0,0,900,900,1697715900,3600,1,SEDENTARY,0,3
19/10/2023 13:00,WALKING,13,133,95.88,900,270,1697716800,3600,3.542787,ACTIVE,1,1
19/10/2023 13:00,SEDENTARY,0,0,0,900,630,1697716800,3600,1,SEDENTARY,0,4
19/10/2023 13:15,WALKING,16,309,222.75,900,300,1697717700,3600,3.816626,ACTIVE,2.8,3
19/10/2023 13:15,GENERIC,12,0,0,900,0,1697717700,3600,1,SEDENTARY,0,5
19/10/2023 13:15,SEDENTARY,0,0,0,900,600,1697717700,3600,1,SEDENTARY,0,4
19/10/2023 13:30,SEDENTARY,0,0,0,900,900,1697718600,3600,1,SEDENTARY,0,4
19/10/2023 13:45,SEDENTARY,0,0,0,900,900,1697719500,3600,1,SEDENTARY,0,4
19/10/2023 14:00,WALKING,17,457,329.45,900,420,1697720400,3600,3.1376178,ACTIVE,2,2
19/10/2023 14:00,GENERIC,1,0,0,900,0,1697720400,3600,1,SEDENTARY,0,4
19/10/2023 14:00,SEDENTARY,0,0,0,900,480,1697720400,3600,1,SEDENTARY,0,4
19/10/2023 14:15,GENERIC,2,0,0,900,0,1697721300,3600,1,SEDENTARY,0,4
19/10/2023 14:15,SEDENTARY,0,0,0,900,900,1697721300,3600,1,SEDENTARY,0,4
19/10/2023 14:30,WALKING,6,99,71.37,900,120,1697722200,3600,3.6405869,ACTIVE,3,3
19/10/2023 14:30,GENERIC,3,0,0,900,0,1697722200,3600,1,SEDENTARY,0,4
19/10/2023 14:30,SEDENTARY,0,0,0,900,780,1697722200,3600,1,SEDENTARY,0,3
19/10/2023 14:45,SEDENTARY,0,0,0,900,900,1697723100,3600,1,SEDENTARY,0,4
19/10/2023 15:00,WALKING,2,11,7.93,900,60,1697724000,3600,2.7603912,ACTIVE,1,1
19/10/2023 15:00,GENERIC,2,0,0,900,0,1697724000,3600,1,SEDENTARY,0,5
19/10/2023 15:00,SEDENTARY,0,0,0,900,840,1697724000,3600,1,SEDENTARY,0,4
19/10/2023 15:15,SEDENTARY,0,0,0,900,900,1697724900,3600,1,SEDENTARY,0,3
19/10/2023 15:30,SEDENTARY,0,0,0,900,900,1697725800,3600,1,SEDENTARY,0,3
19/10/2023 15:45,WALKING,7,168,121.12,900,210,1697726700,3600,2.7603912,ACTIVE,1,1
19/10/2023 15:45,SEDENTARY,0,0,0,900,690,1697726700,3600,1,SEDENTARY,0,4
19/10/2023 16:00,SEDENTARY,0,0,0.03,900,900,1697727600,3600,1,SEDENTARY,0,4
19/10/2023 16:15,SEDENTARY,0,0,0,900,900,1697728500,3600,1,SEDENTARY,0,3
19/10/2023 16:30,WALKING,0,11,7.93,900,15,1697729400,3600,1,ACTIVE,2,2
19/10/2023 16:30,SEDENTARY,1,0,0,900,885,1697729400,3600,1.0596743,SEDENTARY,0,5
19/10/2023 16:45,WALKING,6,179,129.04,900,180,1697730300,3600,2.760391,ACTIVE,2,2
19/10/2023 16:45,GENERIC,3,0,0,900,0,1697730300,3600,1,SEDENTARY,0,5
19/10/2023 16:45,SEDENTARY,2,0,0,900,720,1697730300,3600,1.1466993,SEDENTARY,0,2
19/10/2023 17:00,SEDENTARY,0,0,0,900,900,1697731200,3600,1,SEDENTARY,0,4
19/10/2023 17:15,WALKING,1,20,14.42,900,45,1697732100,3600,2.1735942,ACTIVE,1.3,2
19/10/2023 17:15,SEDENTARY,0,0,0,900,855,1697732100,3600,1,SEDENTARY,0,4
19/10/2023 17:30,WALKING,8,170,122.55,900,180,1697733000,3600,3.3471882,ACTIVE,1.5,3
19/10/2023 17:30,GENERIC,3,0,0,900,0,1697733000,3600,1,SEDENTARY,0,5
19/10/2023 17:30,SEDENTARY,0,0,0,900,720,1697733000,3600,1,SEDENTARY,0,5
19/10/2023 17:45,WALKING,19,695,501.03,900,535,1697733900,3600,2.875557,ACTIVE,2,2
19/10/2023 17:45,SEDENTARY,0,0,0,900,365,1697733900,3600,1,SEDENTARY,0,4
19/10/2023 18:00,WALKING,10,293,211.22,900,240,1697734800,3600,3.200489,ACTIVE,3,3
19/10/2023 18:00,SEDENTARY,0,0,0,900,660,1697734800,3600,1,SEDENTARY,0,3
19/10/2023 18:15,SEDENTARY,0,0,0,900,900,1697735700,3600,1,SEDENTARY,0,4
19/10/2023 18:30,WALKING,8,297,214.11,900,180,1697736600,3600,3.3471882,ACTIVE,2,2
19/10/2023 18:30,GENERIC,2,0,0,900,0,1697736600,3600,1,SEDENTARY,0,4
19/10/2023 18:30,SEDENTARY,0,0,0,900,720,1697736600,3600,1,SEDENTARY,0,4
19/10/2023 18:45,WALKING,21,929,669.71,900,780,1697737500,3600,2.4218543,ACTIVE,2,2
19/10/2023 18:45,SEDENTARY,0,0,0,900,120,1697737500,3600,1,SEDENTARY,0,4
19/10/2023 19:00,WALKING,34,828,596.91,900,660,1697738400,3600,3.7206047,ACTIVE,2,2
19/10/2023 19:00,GENERIC,1,0,0,900,0,1697738400,3600,1,SEDENTARY,0,5
19/10/2023 19:00,SEDENTARY,0,0,0,900,240,1697738400,3600,1,SEDENTARY,0,3
19/10/2023 19:15,WALKING,11,142,102.37,900,480,1697739300,3600,2.210269,ACTIVE,2.3,3
19/10/2023 19:15,GENERIC,1,0,0,900,0,1697739300,3600,1,SEDENTARY,0,5
19/10/2023 19:15,SEDENTARY,0,0,0,900,420,1697739300,3600,1,SEDENTARY,0,6
19/10/2023 19:30,WALKING,1,13,9.37,900,60,1697740200,3600,1.8801957,ACTIVE,1,1
19/10/2023 19:30,SEDENTARY,0,0,0,900,840,1697740200,3600,1,SEDENTARY,0,3
19/10/2023 19:45,SEDENTARY,0,0,0,900,900,1697741100,3600,1,SEDENTARY,0,3
19/10/2023 20:00,SEDENTARY,0,0,0,900,900,1697742000,3600,1,SEDENTARY,0,3
19/10/2023 20:15,SEDENTARY,0,0,0,900,900,1697742900,3600,1,SEDENTARY,0,3
19/10/2023 20:30,SEDENTARY,0,0,0,900,900,1697743800,3600,1,SEDENTARY,0,3
19/10/2023 20:45,WALKING,0,20,14.42,900,30,1697744700,3600,1,ACTIVE,1,1
19/10/2023 20:45,SEDENTARY,0,0,0,900,870,1697744700,3600,1,SEDENTARY,0,4
19/10/2023 21:00,SEDENTARY,0,0,0,900,900,1697745600,3600,1,SEDENTARY,0,4
19/10/2023 21:15,WALKING,3,26,18.74,900,120,1697746500,3600,2.3202934,ACTIVE,1.5,2
19/10/2023 21:15,SEDENTARY,0,0,0,900,780,1697746500,3600,1,SEDENTARY,0,5
19/10/2023 21:30,SEDENTARY,0,0,0,900,900,1697747400,3600,1,SEDENTARY,0,3
19/10/2023 21:45,SEDENTARY,0,0,0,900,900,1697748300,3600,1,SEDENTARY,0,3
19/10/2023 22:00,SEDENTARY,0,0,0,900,900,1697749200,3600,1,SEDENTARY,0,2
19/10/2023 22:15,SEDENTARY,0,0,0,900,900,1697750100,3600,1,SEDENTARY,0,2
19/10/2023 22:30,SEDENTARY,0,0,0,900,900,1697751000,3600,1,SEDENTARY,0,4
19/10/2023 22:45,SEDENTARY,0,0,0,900,900,1697751900,3600,1,SEDENTARY,0,0
19/10/2023 23:00,WALKING,1,17,12.26,900,60,1697752800,3600,1.8801957,ACTIVE,3,3
19/10/2023 23:00,SEDENTARY,0,0,0,900,840,1697752800,3600,1,SEDENTARY,0,2
19/10/2023 23:15,SEDENTARY,0,0,0,900,900,1697753700,3600,1,SEDENTARY,0,0
19/10/2023 23:30,SEDENTARY,0,0,0,900,900,1697754600,3600,1,SEDENTARY,0,4
19/10/2023 23:45,SEDENTARY,0,0,0,900,900,1697755500,3600,1,SEDENTARY,0,2
20/10/2023 00:00,SEDENTARY,0,0,0,900,900,1697756400,3600,1,SEDENTARY,0,5
20/10/2023 00:15,SEDENTARY,0,0,0,900,900,1697757300,3600,1,SEDENTARY,0,0
20/10/2023 00:30,SEDENTARY,0,0,0,900,900,1697758200,3600,1,SEDENTARY,0,4
20/10/2023 00:45,SEDENTARY,0,0,0,900,900,1697759100,3600,1,SEDENTARY,0,2
20/10/2023 01:00,SEDENTARY,0,0,0,900,900,1697760000,3600,1,SEDENTARY,0,0
20/10/2023 01:15,SEDENTARY,0,0,0,900,900,1697760900,3600,1,SEDENTARY,0,2
20/10/2023 01:30,SEDENTARY,0,0,0,900,900,1697761800,3600,1,SEDENTARY,0,3
20/10/2023 01:45,SEDENTARY,0,0,0,900,900,1697762700,3600,1,SEDENTARY,0,1
20/10/2023 02:00,SEDENTARY,0,0,0,900,900,1697763600,3600,1,SEDENTARY,0,0
20/10/2023 02:15,SEDENTARY,0,0,0,900,900,1697764500,3600,1,SEDENTARY,0,2
20/10/2023 02:30,SEDENTARY,0,0,0,900,900,1697765400,3600,1,SEDENTARY,0,4
20/10/2023 02:45,SEDENTARY,0,0,0,900,900,1697766300,3600,1,SEDENTARY,0,2
20/10/2023 03:00,SEDENTARY,0,0,0,900,900,1697767200,3600,1,SEDENTARY,0,2
20/10/2023 03:15,SEDENTARY,0,0,0,900,900,1697768100,3600,1,SEDENTARY,0,3
20/10/2023 03:30,SEDENTARY,0,0,0,900,900,1697769000,3600,1,SEDENTARY,0,0
20/10/2023 03:45,SEDENTARY,0,0,0,900,900,1697769900,3600,1,SEDENTARY,0,0
20/10/2023 04:00,SEDENTARY,0,0,0,900,900,1697770800,3600,1,SEDENTARY,0,3
20/10/2023 04:15,SEDENTARY,0,0,0,900,900,1697771700,3600,1,SEDENTARY,0,3
20/10/2023 04:30,SEDENTARY,0,0,0,900,900,1697772600,3600,1,SEDENTARY,0,4
20/10/2023 04:45,SEDENTARY,0,0,0,900,900,1697773500,3600,1,SEDENTARY,0,0
20/10/2023 05:00,SEDENTARY,0,0,0,900,900,1697774400,3600,1,SEDENTARY,0,2
20/10/2023 05:15,SEDENTARY,0,0,0,900,900,1697775300,3600,1,SEDENTARY,0,2
20/10/2023 05:30,SEDENTARY,0,0,0,900,900,1697776200,3600,1,SEDENTARY,0,2
20/10/2023 05:45,SEDENTARY,0,0,0,900,900,1697777100,3600,1,SEDENTARY,0,1
20/10/2023 06:00,SEDENTARY,0,0,0,900,900,1697778000,3600,1,SEDENTARY,0,2
20/10/2023 06:15,SEDENTARY,0,0,0,900,900,1697778900,3600,1,SEDENTARY,0,4
20/10/2023 06:30,SEDENTARY,0,0,0,900,900,1697779800,3600,1,SEDENTARY,0,5
20/10/2023 06:45,WALKING,7,38,27.39,900,180,1697780700,3600,3.0537896,ACTIVE,2.3,3
20/10/2023 06:45,SEDENTARY,0,0,0,900,720,1697780700,3600,1,SEDENTARY,0,5
20/10/2023 07:00,SEDENTARY,0,0,0,900,900,1697781600,3600,1,SEDENTARY,0,5
20/10/2023 07:15,SEDENTARY,0,0,0,900,900,1697782500,3600,1,SEDENTARY,0,3
20/10/2023 07:30,WALKING,3,34,24.53,900,180,1697783400,3600,1.8801956,ACTIVE,1.7,2
20/10/2023 07:30,SEDENTARY,0,0,0,900,720,1697783400,3600,1,SEDENTARY,0,5
20/10/2023 07:45,WALKING,29,649,467.86,900,660,1697784300,3600,3.3205159,ACTIVE,3,4
20/10/2023 07:45,GENERIC,1,0,0,900,0,1697784300,3600,1,SEDENTARY,0,5
20/10/2023 07:45,SEDENTARY,0,0,0,900,240,1697784300,3600,1,SEDENTARY,0,6
20/10/2023 08:00,WALKING,37,1019,734.6,900,780,1697785200,3600,3.505172,ACTIVE,2.4,3
20/10/2023 08:00,GENERIC,5,0,0,900,0,1697785200,3600,1,SEDENTARY,0,1
20/10/2023 08:15,WALKING,5,64,46.13,900,120,1697786100,3600,3.200489,ACTIVE,2,3
20/10/2023 08:15,GENERIC,3,0,0,900,0,1697786100,3600,1,SEDENTARY,0,5
20/10/2023 08:15,SEDENTARY,0,0,0,900,780,1697786100,3600,1,SEDENTARY,0,3
20/10/2023 08:30,WALKING,18,387,278.99,900,300,1697787000,3600,4.1687045,ACTIVE,3,3
20/10/2023 08:30,GENERIC,3,0,0,900,0,1697787000,3600,1,SEDENTARY,0,4
20/10/2023 08:30,SEDENTARY,0,0,0,900,600,1697787000,3600,1,SEDENTARY,0,3
20/10/2023 08:45,WALKING,12,326,235.02,900,240,1697787900,3600,3.6405869,ACTIVE,3,3
20/10/2023 08:45,GENERIC,4,0,0,900,0,1697787900,3600,1,SEDENTARY,0,6
20/10/2023 08:45,SEDENTARY,0,0,0,900,660,1697787900,3600,1,SEDENTARY,0,4
20/10/2023 09:00,WALKING,49,866,624.3,900,780,1697788800,3600,4.3176603,ACTIVE,2.2,3
20/10/2023 09:00,GENERIC,5,0,0,900,0,1697788800,3600,1,SEDENTARY,0,7
20/10/2023 09:15,WALKING,28,676,487.32,900,540,1697789700,3600,3.738386,ACTIVE,2,2
20/10/2023 09:15,GENERIC,6,0,0,900,0,1697789700,3600,1,SEDENTARY,0,6
20/10/2023 09:15,SEDENTARY,0,0,0,900,360,1697789700,3600,1,SEDENTARY,0,4
20/10/2023 09:30,WALKING,1,133,95.88,900,120,1697790600,3600,1.4400978,ACTIVE,2,2
20/10/2023 09:30,SEDENTARY,0,0,0,900,780,1697790600,3600,1,SEDENTARY,0,4
20/10/2023 09:45,SEDENTARY,0,0,0,900,900,1697791500,3600,1,SEDENTARY,0,2
20/10/2023 10:00,WALKING,2,26,18.75,900,60,1697792400,3600,2.7603912,ACTIVE,2,2
20/10/2023 10:00,GENERIC,23,0,0,900,0,1697792400,3600,1,SEDENTARY,0,5
20/10/2023 10:00,SEDENTARY,0,0,0,900,840,1697792400,3600,1,SEDENTARY,0,5
20/10/2023 10:15,WALKING,24,93,67.04,900,300,1697793300,3600,5.224939,ACTIVE,1.4,2
20/10/2023 10:15,GENERIC,24,0,0,900,0,1697793300,3600,1,SEDENTARY,0,5
20/10/2023 10:15,SEDENTARY,0,0,0,900,600,1697793300,3600,1,SEDENTARY,0,3
20/10/2023 10:30,WALKING,10,63,45.42,900,300,1697794200,3600,2.7603912,ACTIVE,2,3
20/10/2023 10:30,GENERIC,13,0,0,900,0,1697794200,3600,1,SEDENTARY,0,6
20/10/2023 10:30,SEDENTARY,0,0,0,900,600,1697794200,3600,1,SEDENTARY,0,5
20/10/2023 10:45,WALKING,23,299,215.55,900,600,1697795100,3600,3.02445,ACTIVE,2.4,3
20/10/2023 10:45,GENERIC,7,0,0,900,0,1697795100,3600,1,SEDENTARY,0,7
20/10/2023 10:45,SEDENTARY,0,0,0,900,300,1697795100,3600,1,SEDENTARY,0,5
20/10/2023 11:00,SEDENTARY,0,0,0,900,900,1697796000,3600,1,SEDENTARY,0,3
20/10/2023 11:15,SEDENTARY,0,0,0,900,900,1697796900,3600,1,SEDENTARY,0,3
20/10/2023 11:30,SEDENTARY,0,0,0.02,900,900,1697797800,3600,1,SEDENTARY,0,3
20/10/2023 11:45,SEDENTARY,0,0,0,900,900,1697798700,3600,1,SEDENTARY,0,3
20/10/2023 12:00,SEDENTARY,0,0,0,900,900,1697799600,3600,1,SEDENTARY,0,4
20/10/2023 12:15,SEDENTARY,0,0,0,900,900,1697800500,3600,1,SEDENTARY,0,2
20/10/2023 12:30,WALKING,11,192,138.41,900,210,1697801400,3600,3.766329,ACTIVE,1.3,3
20/10/2023 12:30,SEDENTARY,0,0,0,900,690,1697801400,3600,1,SEDENTARY,0,5
20/10/2023 12:45,SEDENTARY,0,0,0,900,900,1697802300,3600,1,SEDENTARY,0,4
20/10/2023 13:00,SEDENTARY,0,0,0,900,900,1697803200,3600,1,SEDENTARY,0,3
20/10/2023 13:15,SEDENTARY,0,0,0,900,900,1697804100,3600,1,SEDENTARY,0,2
20/10/2023 13:30,SEDENTARY,0,0,0,900,900,1697805000,3600,1,SEDENTARY,0,3
20/10/2023 13:45,WALKING,0,65,46.86,900,45,1697805900,3600,1,ACTIVE,2,2
20/10/2023 13:45,SEDENTARY,0,0,0,900,855,1697805900,3600,1,SEDENTARY,0,3
20/10/2023 14:00,WALKING,3,105,75.7,900,90,1697806800,3600,2.760391,ACTIVE,1.6,2
20/10/2023 14:00,SEDENTARY,0,0,0,900,810,1697806800,3600,1,SEDENTARY,0,5
20/10/2023 14:15,SEDENTARY,0,0,0,900,900,1697807700,3600,1,SEDENTARY,0,3
20/10/2023 14:30,WALKING,0,9,6.48,900,15,1697808600,3600,1,ACTIVE,2,2
20/10/2023 14:30,SEDENTARY,0,0,0,900,885,1697808600,3600,1,SEDENTARY,0,3
20/10/2023 14:45,WALKING,1,22,15.86,900,15,1697809500,3600,4.5207825,ACTIVE,1,1
20/10/2023 14:45,SEDENTARY,0,0,0,900,885,1697809500,3600,1,SEDENTARY,0,3
20/10/2023 15:00,WALKING,11,283,204.02,900,279,1697810400,3600,3.0821834,ACTIVE,2,2
20/10/2023 15:00,SEDENTARY,0,0,0,900,621,1697810400,3600,1,SEDENTARY,0,6
20/10/2023 15:15,WALKING,12,275,198.25,900,305,1697811300,3600,3.0778387,ACTIVE,1.7,2
20/10/2023 15:15,GENERIC,3,0,0,900,0,1697811300,3600,1,SEDENTARY,0,5
20/10/2023 15:15,SEDENTARY,0,0,0,900,595,1697811300,3600,1,SEDENTARY,0,3
20/10/2023 15:30,SEDENTARY,0,0,0,900,900,1697812200,3600,1,SEDENTARY,0,4
20/10/2023 15:45,SEDENTARY,0,0,0,900,900,1697813100,3600,1,SEDENTARY,0,4
20/10/2023 16:00,WALKING,30,782,563.74,900,630,1697814000,3600,3.5148447,ACTIVE,1.6,2
20/10/2023 16:00,SEDENTARY,0,0,0,900,270,1697814000,3600,1,SEDENTARY,0,4
20/10/2023 16:15,WALKING,1,7,5.05,900,60,1697814900,3600,1.8801957,ACTIVE,1,1
20/10/2023 16:15,SEDENTARY,0,0,0,900,840,1697814900,3600,1,SEDENTARY,0,4
20/10/2023 16:30,WALKING,16,304,219.15,900,300,1697815800,3600,3.816626,ACTIVE,1.6,2
20/10/2023 16:30,GENERIC,2,0,0,900,0,1697815800,3600,1,SEDENTARY,0,2
20/10/2023 16:30,SEDENTARY,0,0,0,900,600,1697815800,3600,1,SEDENTARY,0,4
20/10/2023 16:45,WALKING,7,258,185.99,900,180,1697816700,3600,3.0537896,ACTIVE,3,3
20/10/2023 16:45,GENERIC,2,0,0,900,0,1697816700,3600,1,SEDENTARY,0,2
20/10/2023 16:45,SEDENTARY,0,0,0,900,720,1697816700,3600,1,SEDENTARY,0,3
20/10/2023 17:00,WALKING,22,941,678.37,900,600,1697817600,3600,2.9364305,ACTIVE,2,2
20/10/2023 17:00,GENERIC,10,0,0,900,0,1697817600,3600,1,SEDENTARY,0,5
20/10/2023 17:00,SEDENTARY,0,0,0,900,300,1697817600,3600,1,SEDENTARY,0,3
20/10/2023 17:15,WALKING,16,572,412.35,900,540,1697818500,3600,2.5647922,ACTIVE,2,2
20/10/2023 17:15,SEDENTARY,0,0,0,900,360,1697818500,3600,1,SEDENTARY,0,5
20/10/2023 17:30,WALKING,4,56,40.37,900,120,1697819400,3600,2.7603912,ACTIVE,1.5,2
20/10/2023 17:30,GENERIC,3,0,0,900,0,1697819400,3600,1,SEDENTARY,0,5
20/10/2023 17:30,SEDENTARY,0,0,0,900,780,1697819400,3600,1,SEDENTARY,0,5
20/10/2023 17:45,WALKING,26,926,667.56,900,780,1697820300,3600,2.7603912,ACTIVE,2,2
20/10/2023 17:45,GENERIC,5,0,0,900,0,1697820300,3600,1,SEDENTARY,0,5
20/10/2023 17:45,SEDENTARY,0,0,0,900,120,1697820300,3600,1,SEDENTARY,0,4
20/10/2023 18:00,WALKING,33,947,682.69,900,780,1697821200,3600,3.2343426,ACTIVE,2,2
20/10/2023 18:00,SEDENTARY,0,0,0,900,120,1697821200,3600,1,SEDENTARY,0,4
20/10/2023 18:15,SEDENTARY,0,0,0,900,900,1697822100,3600,1,SEDENTARY,0,4
20/10/2023 18:30,WALKING,1,18,12.98,900,120,1697823000,3600,1.4400978,ACTIVE,1.5,2
20/10/2023 18:30,SEDENTARY,0,0,0,900,780,1697823000,3600,1,SEDENTARY,0,5
20/10/2023 18:45,SEDENTARY,0,0,0,900,900,1697823900,3600,1,SEDENTARY,0,3
20/10/2023 19:00,SEDENTARY,0,0,0,900,900,1697824800,3600,1,SEDENTARY,0,4
20/10/2023 19:15,SEDENTARY,0,0,0,900,900,1697825700,3600,1,SEDENTARY,0,4
20/10/2023 19:30,WALKING,8,124,89.39,900,210,1697826600,3600,3.0118756,ACTIVE,1.2,2
20/10/2023 19:30,GENERIC,4,0,0,900,0,1697826600,3600,1,SEDENTARY,0,4
20/10/2023 19:30,SEDENTARY,3,0,0,900,690,1697826600,3600,1.2296162,SEDENTARY,0,6
20/10/2023 19:45,SEDENTARY,0,0,0,900,900,1697827500,3600,1,SEDENTARY,0,4
20/10/2023 20:00,WALKING,0,13,9.37,900,15,1697828400,3600,1,ACTIVE,4,4
20/10/2023 20:00,SEDENTARY,0,0,0,900,885,1697828400,3600,1,SEDENTARY,0,4
20/10/2023 20:15,SEDENTARY,0,0,0,900,900,1697829300,3600,1,SEDENTARY,0,3
20/10/2023 20:30,SEDENTARY,0,0,0,900,900,1697830200,3600,1,SEDENTARY,0,3
20/10/2023 20:45,SEDENTARY,0,0,0,900,900,1697831100,3600,1,SEDENTARY,0,3
